id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
50918,0,2,0,0,0,0,0,0,0,0,10,0,10,2,0,0,1,0,3,6,0,0,1,44,0,0,0,0,0,0,0,11,0,0,0,3,0,4,2,1,0,0,1,2,1,0,0,2,0,1,0,0,0,1,0,0,0,35,0,0,0,0,0,1,0,0,11,0,24,0,0,0,4,7,1,44,0,0,0,1,0,0,5,0,0,1,0,0,0,23,0,0,0,Class_8
21216,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,18,4,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Class_3
3487,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,Class_2
42602,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,1,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,8,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,Class_6
20077,0,0,0,0,0,0,0,0,0,0,1,0,3,15,1,2,0,0,0,0,2,1,0,0,5,1,3,0,0,0,0,0,1,0,1,1,0,0,1,0,1,2,10,0,0,0,0,1,0,0,0,1,0,2,0,10,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,4,0,1,1,0,0,0,0,Class_3
31111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
20012,0,0,0,0,0,0,0,0,11,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_3
50928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9,0,0,0,0,1,1,0,1,0,2,0,0,2,6,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,25,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,1,0,0,9,0,0,0,Class_8
12466,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,Class_2
30412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_5
9239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
28817,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Class_5
14393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
47783,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,1,2,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,2,1,1,0,1,1,0,1,0,0,0,0,2,6,0,1,0,2,0,0,2,0,2,0,2,7,1,0,4,1,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,6,1,0,2,0,0,0,Class_7
36003,0,2,9,11,0,0,0,0,0,0,10,1,1,0,0,3,0,1,0,1,0,1,0,1,0,0,13,3,1,0,0,0,0,0,4,0,0,2,0,1,0,0,1,3,0,10,0,0,1,0,0,3,0,13,0,0,0,0,0,2,1,2,1,0,0,1,0,0,1,1,0,0,0,10,0,0,0,0,1,19,0,5,2,0,0,0,0,0,1,3,0,0,0,Class_6
526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
20912,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,11,0,0,0,0,0,Class_3
9164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Class_2
46565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_7
50610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
40074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
18727,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,18,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Class_3
25679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
36004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
40693,1,0,0,0,0,0,0,1,3,0,0,0,0,1,1,2,2,2,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,1,1,9,1,0,0,0,0,0,8,0,0,2,0,0,0,0,0,2,6,0,1,0,0,0,0,1,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,Class_6
57872,5,0,1,1,0,0,0,1,0,1,0,0,5,4,0,2,1,0,0,0,0,2,0,0,6,0,0,0,3,0,0,0,3,1,0,3,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,5,0,0,2,0,0,0,0,0,8,2,0,1,2,2,0,0,0,0,0,0,1,0,0,5,0,12,0,0,0,0,0,0,2,0,0,1,0,0,5,0,Class_9
13037,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_2
44289,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,2,0,2,0,0,0,0,0,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
31454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
18509,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,Class_3
40131,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,1,1,2,0,1,0,0,12,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Class_6
41717,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,2,0,2,0,6,0,1,2,0,0,1,2,2,0,4,0,1,0,0,0,6,0,2,0,1,0,3,0,0,0,0,1,10,0,0,1,0,2,8,0,9,0,3,2,4,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,Class_6
57462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Class_9
22820,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,Class_3
23703,0,1,0,0,0,0,0,1,0,0,3,0,1,14,0,5,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,1,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,2,0,3,0,4,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,1,1,0,1,0,Class_3
30445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
23053,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,Class_3
13518,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,0,4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,2,0,Class_2
23858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,Class_3
17682,0,1,0,2,0,0,0,3,9,0,0,0,1,0,4,2,0,2,1,0,0,0,0,5,1,0,0,0,0,0,0,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,3,0,14,2,1,14,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,Class_2
4435,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,Class_2
5747,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,3,0,0,1,0,0,0,4,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,Class_2
21668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
26339,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,Class_4
29106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_5
9370,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,1,0,0,0,1,1,2,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,Class_2
24854,0,0,0,1,0,0,0,0,29,1,0,0,0,0,0,0,0,1,0,0,0,2,0,4,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,15,0,1,9,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,Class_3
47099,5,8,1,1,0,0,5,2,0,0,2,0,0,0,0,5,3,1,0,7,0,2,6,18,1,0,0,0,0,0,0,13,1,0,2,3,2,16,1,0,0,0,2,4,2,2,0,8,7,4,0,0,0,11,3,0,0,4,1,2,0,3,0,4,3,7,20,0,3,4,0,1,0,0,4,19,1,9,3,0,0,0,30,0,3,0,1,1,1,5,0,0,0,Class_7
27537,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,Class_4
10309,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
16337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
41121,0,1,20,4,0,0,0,0,0,2,16,0,2,2,0,16,0,4,0,2,13,8,0,0,0,10,14,9,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,6,0,17,1,0,5,0,0,2,0,42,2,0,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,3,0,3,1,0,0,0,1,13,0,3,0,0,0,0,1,1,3,0,0,0,0,Class_6
28467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,9,0,1,0,0,0,0,0,Class_4
22196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,1,0,0,0,2,0,0,0,0,2,9,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,0,Class_3
33404,0,0,4,4,0,0,0,0,0,0,7,0,0,0,1,3,0,2,0,0,0,2,0,5,0,14,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,1,1,0,1,0,1,0,0,0,0,5,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
6652,0,0,0,1,0,0,0,0,0,0,0,0,2,0,29,7,0,0,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,4,1,0,0,1,2,0,0,1,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,Class_2
21886,1,0,0,0,0,0,0,1,24,0,0,0,0,1,0,1,1,0,0,0,0,1,0,5,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,27,0,3,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,0,0,0,Class_3
13253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
43952,0,0,2,3,0,0,0,0,0,0,12,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,3,0,0,1,1,1,0,6,2,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12,1,1,1,0,1,0,0,0,2,0,0,0,0,Class_6
32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
54927,1,0,0,0,0,0,0,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
20546,0,1,0,0,1,0,1,0,0,2,0,0,0,1,4,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,1,0,0,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,Class_3
51632,0,6,0,8,0,0,0,2,0,0,2,2,2,0,0,6,0,2,4,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,38,0,0,6,0,0,0,0,0,2,0,0,0,0,8,0,0,4,0,6,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,Class_8
22912,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
1728,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,2,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_1
51991,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,5,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,Class_8
45200,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
12244,0,0,0,0,0,0,0,0,0,0,1,1,1,2,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Class_2
